hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
100,07
4700,08
6400,09
3800,10
5700,11
13600,12
13500,13
15800,14
8700,15
3300,16
0,17
0,18
0,19
0,20
0,21
0,22
