hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
400,06
14200,07
53600,08
61000,09
49200,10
90400,11
161600,12
153400,13
154600,14
128000,15
77200,16
31000,17
1600,18
0,19
0,20
0,21
0,22
