hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
100,07
9400,08
22500,09
28100,10
54700,11
53400,12
59200,13
60100,14
32400,15
17700,16
1900,17
0,18
0,19
0,20
0,21
0,22
