hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
600,07
16400,08
43400,09
58700,10
67400,11
71300,12
62700,13
32200,14
33600,15
17500,16
2200,17
0,18
0,19
0,20
0,21
0,22
