hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
0,07
3400,08
23500,09
50600,10
26800,11
22300,12
11900,13
24000,14
12400,15
4000,16
0,17
0,18
0,19
0,20
0,21
0,22
