hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
1200,06
15400,07
49200,08
43400,09
58200,10
42600,11
29400,12
17600,13
18000,14
31800,15
21600,16
14800,17
2600,18
0,19
0,20
0,21
0,22
