hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
600,06
2300,07
3200,08
3800,09
7100,10
4100,11
7400,12
8800,13
7900,14
4200,15
3800,16
1000,17
2000,18
100,19
0,20
0,21
0,22
