hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
300,07
7100,08
35300,09
41000,10
50700,11
52400,12
46000,13
26400,14
18100,15
6700,16
600,17
0,18
0,19
0,20
0,21
0,22
