hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
1200,07
18300,08
37000,09
43100,10
52800,11
41400,12
36400,13
40800,14
19000,15
8400,16
800,17
0,18
0,19
0,20
0,21
0,22
