hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
1200,06
2500,07
3300,08
11300,09
13800,10
12200,11
8100,12
4400,13
2500,14
3000,15
3700,16
300,17
0,18
0,19
0,20
0,21
0,22
