hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
7600,07
35300,08
55200,09
65300,10
69100,11
74700,12
69900,13
54000,14
43700,15
14500,16
700,17
0,18
0,19
0,20
0,21
0,22
