hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
300,07
13600,08
45800,09
58000,10
74100,11
77900,12
74000,13
61700,14
51500,15
15700,16
900,17
0,18
0,19
0,20
0,21
0,22
