hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
800,06
5800,07
21500,08
31400,09
32700,10
54200,11
47900,12
39800,13
40300,14
46100,15
27300,16
6600,17
100,18
0,19
0,20
0,21
0,22
