hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
11000,07
34400,08
54100,09
68300,10
75000,11
68600,12
70600,13
59700,14
43200,15
16400,16
1200,17
0,18
0,19
0,20
0,21
0,22
