hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
3800,06
27600,07
71600,08
99800,09
138800,10
157800,11
145600,12
153000,13
132400,14
99400,15
57000,16
27200,17
4400,18
0,19
0,20
0,21
0,22
