hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
1900,07
22500,08
47300,09
64600,10
66700,11
75800,12
72300,13
59000,14
50800,15
30600,16
5900,17
100,18
0,19
0,20
0,21
0,22
