hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
2300,07
30300,08
54700,09
61600,10
75000,11
76100,12
71400,13
55200,14
42900,15
4100,16
100,17
0,18
0,19
0,20
0,21
0,22
