hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
1600,07
18000,08
47200,09
58200,10
63800,11
48300,12
30800,13
28500,14
9800,15
4200,16
0,17
0,18
0,19
0,20
0,21
0,22
