hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
2700,07
23300,08
46200,09
58700,10
64400,11
59000,12
53600,13
44400,14
13400,15
4300,16
400,17
0,18
0,19
0,20
0,21
0,22
