hrPow,logHr
0,00
0,01
0,02
0,03
0,04
0,05
0,06
8800,07
36700,08
51400,09
70000,10
76500,11
76200,12
65000,13
61600,14
44500,15
14000,16
800,17
0,18
0,19
0,20
0,21
0,22
